num_passengers,sales_channel,trip_type,purchase_lead,length_of_stay,flight_hour,flight_day,route,wants_extra_baggage,wants_preferred_seat,wants_in_flight_meals,flight_duration,booking_complete
1,Internet,RoundTrip,39,3,5,Mon,CTUKCH,0,0,1,4.72,1
2,Internet,RoundTrip,29,3,3,Thu,CTUKCH,0,1,0,4.72,0
1,Internet,RoundTrip,17,3,18,Sat,CTUPEN,1,0,1,4.72,0
1,Internet,RoundTrip,126,3,14,Fri,CTUPEN,0,0,0,4.72,0
2,Internet,RoundTrip,394,3,0,Wed,DELKCH,0,0,0,5.52,0
1,Internet,RoundTrip,12,3,14,Sun,DELPEN,1,1,0,5.52,1
1,Internet,RoundTrip,22,3,8,Thu,DELPEN,0,1,0,5.52,1
1,Internet,RoundTrip,22,3,8,Thu,DELPEN,1,1,0,5.52,1
3,Internet,RoundTrip,23,3,9,Fri,DELPEN,0,0,0,5.52,0
1,Internet,RoundTrip,22,3,3,Thu,DELSYD,0,0,1,8.58,0
1,Internet,RoundTrip,1,3,9,Thu,DMKOOL,1,0,0,8.83,0
1,Mobile,RoundTrip,1,3,9,Sat,HDYTPE,0,0,0,4.67,0
1,Mobile,RoundTrip,6,3,6,Wed,HGHKCH,1,0,0,5.07,1
1,Internet,RoundTrip,9,3,1,Mon,HKTKIX,1,1,0,7,0
1,Internet,RoundTrip,253,3,10,Wed,HKTMEL,0,0,1,8.83,0
2,Internet,RoundTrip,45,3,8,Mon,HNDKBR,1,1,1,7.57,1
3,Internet,RoundTrip,81,3,16,Tue,HNDKBR,1,1,1,7.57,0
1,Internet,RoundTrip,15,3,3,Thu,HNDKCH,1,1,0,7.57,1
1,Internet,RoundTrip,33,3,15,Thu,HNDKCH,1,1,1,7.57,0
2,Internet,RoundTrip,91,3,7,Sat,HNDPEN,0,0,0,7.57,1
1,Mobile,RoundTrip,26,3,4,Wed,HNDPEN,0,1,0,7.57,0
1,Internet,RoundTrip,89,3,6,Fri,HNDPEN,1,0,0,7.57,1
3,Internet,RoundTrip,14,3,3,Fri,HNDPEN,0,0,0,7.57,0
2,Internet,RoundTrip,14,3,4,Fri,HNDPEN,1,0,0,7.57,0
1,Internet,RoundTrip,52,3,13,Wed,HNDPEN,0,0,0,7.57,1
1,Mobile,RoundTrip,3,3,1,Thu,HNDPEN,0,1,0,7.57,0
1,Internet,RoundTrip,7,3,8,Tue,HNDPEN,1,0,0,7.57,0
1,Internet,RoundTrip,79,3,9,Tue,HNDPEN,0,0,0,7.57,0
1,Mobile,RoundTrip,48,3,0,Fri,HNDPEN,1,0,0,7.57,0
1,Mobile,RoundTrip,118,3,13,Sat,HNDPEN,1,1,1,7.57,0
2,Internet,RoundTrip,17,3,8,Tue,HNDPEN,1,1,1,7.57,0
1,Mobile,RoundTrip,26,3,4,Wed,HNDPEN,0,1,0,7.57,0
1,Internet,RoundTrip,34,3,11,Sat,HNDPEN,1,0,0,7.57,0
1,Internet,RoundTrip,32,3,1,Fri,HNDPEN,1,0,1,7.57,1
1,Internet,RoundTrip,40,3,10,Sat,HNDPEN,1,0,0,7.57,1
3,Internet,RoundTrip,85,3,9,Tue,HNDPEN,1,0,0,7.57,0
1,Internet,RoundTrip,6,3,6,Sun,ICNJHB,1,1,1,6.62,0
1,Internet,RoundTrip,57,3,6,Thu,ICNJHB,0,0,0,6.62,0
1,Mobile,RoundTrip,14,3,15,Wed,ICNJHB,0,0,0,6.62,0
1,Internet,RoundTrip,1,3,8,Mon,ICNJHB,0,0,0,6.62,0
2,Mobile,RoundTrip,6,3,6,Mon,ICNJHB,0,1,0,6.62,1
2,Internet,RoundTrip,8,3,7,Mon,ICNJHB,1,0,1,6.62,1
1,Internet,RoundTrip,2,3,5,Sat,ICNJHB,0,1,1,6.62,1
1,Internet,RoundTrip,17,3,1,Tue,ICNJHB,0,1,0,6.62,0
1,Internet,RoundTrip,8,3,14,Mon,ICNJHB,1,1,1,6.62,0
1,Internet,RoundTrip,46,3,1,Sun,ICNKCH,0,0,1,6.62,0
1,Internet,RoundTrip,4,3,4,Thu,ICNPEN,1,0,0,6.62,1
1,Internet,RoundTrip,23,3,2,Fri,ICNPEN,1,1,1,6.62,1
1,Mobile,RoundTrip,47,3,4,Sun,ICNPEN,0,0,0,6.62,0
1,Internet,RoundTrip,1,3,8,Thu,ICNPEN,1,1,1,6.62,0
1,Internet,RoundTrip,18,3,3,Tue,ICNPEN,0,0,0,6.62,1
2,Internet,RoundTrip,11,3,10,Thu,ICNPEN,0,0,0,6.62,0
2,Internet,RoundTrip,7,3,5,Tue,ICNPEN,1,1,1,6.62,0
1,Internet,RoundTrip,13,3,15,Sat,ICNPEN,1,0,1,6.62,0
1,Internet,RoundTrip,99,3,1,Wed,ICNPEN,1,0,1,6.62,0
1,Mobile,RoundTrip,2,3,2,Thu,ICNPEN,1,0,1,6.62,1
1,Internet,RoundTrip,162,3,12,Tue,ICNPEN,0,0,1,6.62,0
2,Mobile,RoundTrip,55,3,12,Wed,ICNSIN,0,0,0,6.62,0
1,Internet,RoundTrip,80,3,1,Mon,ICNSIN,1,0,1,6.62,1
2,Mobile,RoundTrip,24,3,17,Mon,IKAPEN,0,0,0,8.15,0
1,Internet,RoundTrip,12,3,6,Thu,JHBKIX,1,1,1,7,0
2,Internet,RoundTrip,9,3,20,Mon,JHBKIX,1,0,0,7,0
1,Internet,RoundTrip,21,3,6,Wed,JHBMEL,0,0,0,8.83,0
3,Internet,RoundTrip,6,3,5,Wed,JHBMEL,1,1,1,8.83,0
1,Mobile,RoundTrip,18,3,2,Sun,JHBMEL,0,1,0,8.83,0
1,Internet,RoundTrip,43,3,3,Tue,JHBPEK,0,0,0,6.42,1
1,Internet,RoundTrip,7,3,3,Thu,JHBPEK,1,1,0,6.42,1
1,Internet,RoundTrip,5,3,1,Thu,JHBPUS,0,0,0,6.33,0
1,Internet,RoundTrip,15,3,14,Sat,JHBPVG,0,0,0,5.33,1
1,Internet,RoundTrip,3,3,4,Sat,JHBPVG,1,1,1,5.33,1
1,Internet,RoundTrip,19,3,15,Sun,JHBPVG,0,0,0,5.33,0
1,Internet,RoundTrip,174,3,8,Tue,JHBPVG,1,1,0,5.33,0
1,Internet,RoundTrip,4,3,9,Tue,JHBPVG,1,0,0,5.33,1
1,Internet,RoundTrip,33,3,21,Fri,JHBPVG,1,0,0,5.33,1
1,Internet,RoundTrip,4,3,14,Thu,JHBSYD,0,1,1,8.58,0
1,Mobile,RoundTrip,24,3,2,Tue,JHBTPE,1,1,0,4.67,1
1,Internet,RoundTrip,7,3,3,Thu,JHBTPE,1,1,1,4.67,1
1,Internet,RoundTrip,36,3,3,Wed,JHBTPE,0,0,0,4.67,1
1,Internet,RoundTrip,38,3,10,Fri,JHBTPE,1,0,0,4.67,0
3,Internet,RoundTrip,10,3,0,Thu,JHBTPE,1,1,0,4.67,0
3,Internet,RoundTrip,57,3,6,Wed,JHBTPE,1,0,0,4.67,0
1,Internet,RoundTrip,142,3,10,Tue,JHBTPE,1,1,0,4.67,1
1,Internet,RoundTrip,56,3,15,Thu,JHBWUH,1,0,1,5.13,1
1,Internet,RoundTrip,3,3,15,Thu,JHBWUH,0,0,0,5.13,0
1,Internet,RoundTrip,21,3,6,Wed,JHBXIY,1,0,1,5,0
1,Internet,RoundTrip,40,3,4,Sun,JHBXIY,0,0,0,5,0
2,Internet,RoundTrip,352,3,2,Wed,JHBXIY,1,0,1,5,0
1,Mobile,RoundTrip,95,3,2,Sat,JHBXIY,0,0,0,5,0
1,Internet,RoundTrip,7,3,4,Wed,JHBXIY,1,0,1,5,1
1,Internet,RoundTrip,7,3,6,Fri,JHBXIY,0,0,0,5,0
1,Mobile,RoundTrip,55,3,12,Thu,KBRKIX,0,1,0,7,0
2,Mobile,RoundTrip,348,3,13,Sun,KBRPER,1,0,1,5.62,1
1,Internet,RoundTrip,5,3,4,Sun,KBRPVG,1,0,1,5.33,0
2,Internet,RoundTrip,103,3,2,Wed,KCHKIX,1,1,1,7,0
1,Internet,RoundTrip,229,3,5,Mon,KCHKIX,0,1,0,7,1
1,Internet,RoundTrip,5,3,8,Thu,KCHMEL,1,0,1,8.83,0
1,Internet,RoundTrip,7,3,14,Fri,KCHMEL,1,1,0,8.83,0
1,Internet,RoundTrip,86,3,0,Thu,KCHMEL,1,0,0,8.83,1
1,Internet,RoundTrip,1,3,7,Tue,KCHMEL,1,1,1,8.83,1
1,Internet,RoundTrip,242,3,5,Sat,KCHMEL,0,1,1,8.83,0
2,Internet,RoundTrip,30,3,7,Thu,KCHMEL,1,1,0,8.83,0
2,Internet,RoundTrip,24,3,7,Wed,KCHMEL,1,0,1,8.83,0
1,Internet,RoundTrip,90,3,16,Sun,KCHMEL,0,0,0,8.83,0
1,Internet,RoundTrip,5,3,8,Thu,KCHMEL,0,0,1,8.83,0
1,Internet,RoundTrip,56,3,11,Thu,KCHMEL,1,1,1,8.83,1
2,Internet,RoundTrip,12,3,3,Sun,KCHMEL,1,0,0,8.83,1
1,Internet,RoundTrip,45,3,5,Wed,KCHMEL,1,0,0,8.83,0
1,Internet,RoundTrip,17,3,6,Thu,KCHOOL,0,0,0,8.83,0
1,Internet,RoundTrip,13,3,3,Thu,KCHOOL,0,0,0,8.83,0
2,Mobile,RoundTrip,84,3,5,Thu,KCHPEK,1,1,0,6.42,0
4,Internet,RoundTrip,264,3,7,Fri,KCHPEK,1,1,0,6.42,1
1,Internet,RoundTrip,35,3,7,Mon,KCHPEK,1,0,1,6.42,0
2,Internet,RoundTrip,18,3,11,Fri,KCHPER,1,1,1,5.62,1
2,Internet,RoundTrip,6,3,2,Sat,KCHPER,0,0,0,5.62,1
1,Internet,RoundTrip,21,3,1,Thu,KCHPER,1,1,1,5.62,1
1,Internet,RoundTrip,1,3,12,Tue,KCHPER,1,1,1,5.62,1
2,Internet,RoundTrip,375,3,8,Mon,KCHPER,1,0,0,5.62,0
1,Internet,RoundTrip,19,3,1,Fri,KCHPER,0,0,0,5.62,0
1,Internet,RoundTrip,7,3,23,Thu,KCHPER,1,1,0,5.62,0
1,Internet,RoundTrip,46,3,14,Sat,KCHPER,1,1,1,5.62,1
1,Internet,RoundTrip,40,3,15,Mon,KCHPER,0,0,0,5.62,1
1,Internet,RoundTrip,35,3,14,Sat,KCHPER,0,0,1,5.62,1
3,Internet,RoundTrip,41,3,5,Sat,KCHPER,1,0,1,5.62,1
2,Internet,RoundTrip,258,3,14,Mon,KCHPER,0,0,0,5.62,1
2,Internet,RoundTrip,5,3,5,Tue,KCHPER,0,0,1,5.62,0
3,Internet,RoundTrip,207,3,10,Thu,KCHPUS,1,1,1,6.33,1
1,Internet,RoundTrip,6,3,8,Wed,KCHPVG,1,1,1,5.33,0
1,Internet,RoundTrip,228,3,17,Thu,KCHPVG,1,0,0,5.33,0
1,Internet,RoundTrip,44,3,9,Sun,KCHPVG,1,0,0,5.33,1
1,Internet,RoundTrip,5,3,3,Wed,KCHPVG,0,0,1,5.33,1
1,Internet,RoundTrip,45,3,7,Sat,KCHPVG,1,1,0,5.33,1
1,Internet,RoundTrip,4,3,1,Sat,KCHPVG,0,1,1,5.33,0
1,Internet,RoundTrip,56,3,4,Thu,KCHTPE,0,1,1,4.67,0
1,Mobile,RoundTrip,8,3,15,Tue,KCHTPE,0,0,0,4.67,1
2,Internet,RoundTrip,76,3,1,Mon,KCHTPE,0,0,0,4.67,0
2,Internet,RoundTrip,63,3,7,Fri,KCHXIY,0,0,0,5,0
2,Internet,RoundTrip,7,3,4,Wed,KCHXIY,1,1,0,5,0
1,Internet,RoundTrip,13,3,4,Thu,KIXPEN,0,1,0,7,0
1,Internet,RoundTrip,10,3,9,Thu,KIXPEN,1,1,0,7,0
1,Mobile,RoundTrip,13,3,6,Mon,KIXPEN,0,1,0,7,1
2,Internet,RoundTrip,156,3,10,Sun,KIXPEN,1,0,0,7,0
1,Internet,RoundTrip,23,3,5,Tue,KIXPEN,1,0,0,7,0
1,Internet,RoundTrip,6,3,14,Thu,KIXPEN,0,1,0,7,0
1,Internet,RoundTrip,23,3,1,Wed,KIXPEN,0,1,0,7,1
5,Internet,RoundTrip,81,3,4,Tue,KIXSIN,1,0,0,7,0
1,Mobile,RoundTrip,10,3,16,Mon,KIXSIN,0,0,0,7,0
2,Internet,RoundTrip,185,3,1,Mon,KIXSIN,0,0,1,7,0
1,Mobile,RoundTrip,18,3,12,Tue,KIXTWU,1,1,1,7,1
1,Internet,RoundTrip,11,3,6,Fri,KTMPEN,1,1,0,4.75,0
2,Internet,RoundTrip,297,3,3,Mon,LBUPER,1,0,1,5.62,0
1,Internet,RoundTrip,2,3,7,Sat,LGKPER,1,0,0,5.62,0
1,Internet,RoundTrip,17,3,11,Fri,LGKPVG,0,1,1,5.33,1
1,Internet,RoundTrip,1,3,6,Mon,MELMYY,1,1,0,8.83,0
1,Internet,RoundTrip,235,3,5,Fri,MELPEN,0,0,1,8.83,1
1,Internet,RoundTrip,20,3,8,Wed,MELPEN,1,0,0,8.83,1
2,Internet,RoundTrip,13,3,10,Tue,MELPEN,1,1,1,8.83,0
1,Internet,RoundTrip,20,3,15,Sun,MELPEN,0,0,0,8.83,0
2,Internet,RoundTrip,14,3,1,Thu,MELPEN,1,0,0,8.83,1
1,Internet,RoundTrip,3,3,7,Wed,MELPEN,0,0,0,8.83,0
2,Internet,RoundTrip,23,3,10,Mon,MELPEN,1,1,1,8.83,0
2,Internet,RoundTrip,1,3,8,Thu,MELPEN,1,1,1,8.83,1
2,Internet,RoundTrip,6,3,9,Fri,MELPEN,0,0,0,8.83,0
1,Internet,RoundTrip,22,3,10,Thu,MELPEN,0,0,1,8.83,0
1,Mobile,RoundTrip,77,3,7,Tue,MELPEN,1,0,1,8.83,1
1,Internet,RoundTrip,3,3,6,Mon,MELPEN,0,0,1,8.83,0
1,Internet,RoundTrip,8,3,2,Sat,MELSBW,1,1,1,8.83,0
3,Mobile,RoundTrip,357,3,2,Mon,MELSBW,1,1,1,8.83,1
1,Mobile,RoundTrip,1,3,4,Wed,MELSBW,1,0,0,8.83,0
2,Mobile,RoundTrip,75,3,8,Fri,MELSBW,1,1,0,8.83,1
2,Internet,RoundTrip,22,3,6,Thu,MELSBW,0,0,0,8.83,0
1,Internet,RoundTrip,36,3,0,Wed,MELSBW,1,0,0,8.83,0
2,Internet,RoundTrip,22,3,14,Wed,MELSGN,0,0,0,8.83,0
1,Internet,RoundTrip,20,3,17,Thu,MYYPER,0,0,1,5.62,0
1,Internet,RoundTrip,114,3,13,Mon,MYYPER,0,0,0,5.62,0
1,Internet,RoundTrip,27,3,13,Fri,MYYPER,1,0,0,5.62,1
1,Internet,RoundTrip,9,3,0,Thu,MYYPER,1,1,0,5.62,0
2,Internet,RoundTrip,25,3,7,Sun,MYYPER,1,0,1,5.62,0
1,Internet,RoundTrip,19,3,12,Wed,MYYPER,1,1,0,5.62,0
1,Mobile,RoundTrip,9,3,8,Fri,OOLPEN,1,1,1,8.83,0
4,Internet,RoundTrip,21,3,9,Thu,PEKPEN,1,0,1,6.42,0
1,Internet,RoundTrip,22,3,7,Tue,PEKPEN,1,0,0,6.42,1
5,Internet,RoundTrip,56,3,7,Sat,PEKPEN,1,1,1,6.42,0
1,Internet,RoundTrip,60,3,6,Sun,PEKPEN,1,1,1,6.42,0
2,Internet,RoundTrip,10,3,13,Thu,PEKPEN,1,0,0,6.42,1
2,Mobile,RoundTrip,42,3,12,Mon,PEKPEN,1,0,1,6.42,1
2,Internet,RoundTrip,5,3,3,Wed,PEKSBW,1,0,0,6.42,0
2,Internet,RoundTrip,106,3,2,Wed,PENPER,1,1,1,5.62,1
1,Internet,RoundTrip,108,3,1,Mon,PENPER,0,1,1,5.62,1
1,Internet,RoundTrip,22,3,7,Tue,PENPER,0,0,0,5.62,0
4,Internet,RoundTrip,28,3,12,Mon,PENPER,0,0,0,5.62,0
2,Internet,RoundTrip,61,3,8,Sat,PENPER,0,0,0,5.62,1
1,Internet,RoundTrip,2,3,15,Mon,PENPER,0,0,0,5.62,1
4,Internet,RoundTrip,124,3,13,Fri,PENPER,1,1,0,5.62,0
4,Mobile,RoundTrip,111,3,14,Sun,PENPER,0,0,0,5.62,0
1,Internet,RoundTrip,23,3,5,Tue,PENPER,1,0,0,5.62,1
1,Internet,RoundTrip,31,3,4,Sat,PENPER,1,1,0,5.62,1
7,Internet,RoundTrip,6,3,11,Thu,PENPER,1,0,0,5.62,0
1,Internet,RoundTrip,17,3,12,Thu,PENPER,1,0,0,5.62,1
1,Internet,RoundTrip,3,3,18,Sat,PENPER,1,0,0,5.62,1
1,Internet,RoundTrip,31,3,4,Sat,PENPER,1,1,0,5.62,1
2,Internet,RoundTrip,5,3,6,Fri,PENPER,1,0,1,5.62,1
1,Internet,RoundTrip,3,3,8,Fri,PENPER,0,0,0,5.62,0
3,Internet,RoundTrip,28,3,13,Mon,PENPER,0,1,1,5.62,0
1,Internet,RoundTrip,184,3,6,Tue,PENPER,0,0,0,5.62,1
7,Internet,RoundTrip,6,3,11,Thu,PENPER,1,0,0,5.62,0
1,Internet,RoundTrip,2,3,11,Tue,PENPER,1,0,0,5.62,0
1,Internet,RoundTrip,8,3,7,Fri,PENPER,1,0,0,5.62,0
7,Internet,RoundTrip,38,3,8,Thu,PENPER,1,1,0,5.62,1
1,Internet,RoundTrip,10,3,8,Wed,PENPER,0,1,1,5.62,0
1,Internet,RoundTrip,52,3,4,Mon,PENPUS,0,0,1,6.33,1
2,Internet,RoundTrip,3,3,12,Sat,PENPUS,1,0,1,6.33,1
2,Internet,RoundTrip,32,3,8,Tue,PENPUS,0,0,0,6.33,1
1,Internet,RoundTrip,7,3,2,Tue,PENPUS,1,1,1,6.33,1
1,Internet,RoundTrip,41,3,14,Sat,PENPVG,0,0,0,5.33,0
1,Internet,RoundTrip,12,3,2,Wed,PENPVG,1,0,0,5.33,1
2,Internet,RoundTrip,9,3,11,Tue,PENPVG,1,0,1,5.33,1
3,Internet,RoundTrip,5,3,16,Sat,PENPVG,1,0,0,5.33,0
3,Internet,RoundTrip,7,3,14,Thu,PENPVG,0,1,0,5.33,0
4,Internet,RoundTrip,240,3,8,Thu,PENPVG,1,0,0,5.33,0
1,Mobile,RoundTrip,9,3,1,Tue,PENPVG,0,1,0,5.33,1
1,Internet,RoundTrip,0,3,1,Fri,PENPVG,0,1,0,5.33,1
1,Internet,RoundTrip,1,3,9,Tue,PENPVG,0,0,0,5.33,0
1,Internet,RoundTrip,19,3,2,Fri,PENPVG,0,0,0,5.33,0
1,Internet,RoundTrip,4,3,13,Wed,PENPVG,1,1,1,5.33,1
3,Internet,RoundTrip,40,3,3,Thu,PENPVG,0,0,0,5.33,0
2,Internet,RoundTrip,14,3,8,Mon,PENPVG,0,1,0,5.33,0
1,Internet,RoundTrip,54,3,3,Sun,PENPVG,0,1,0,5.33,0
1,Mobile,RoundTrip,35,3,9,Sun,PENPVG,1,1,1,5.33,0
1,Mobile,RoundTrip,97,3,14,Sat,PENPVG,0,0,0,5.33,0
1,Internet,RoundTrip,14,3,3,Sun,PENPVG,1,0,0,5.33,1
2,Internet,RoundTrip,14,3,7,Wed,PENPVG,1,0,1,5.33,1
1,Mobile,RoundTrip,18,3,13,Sun,PENPVG,0,0,1,5.33,0
2,Internet,RoundTrip,4,3,9,Sun,PENPVG,1,1,1,5.33,1
2,Mobile,RoundTrip,293,3,4,Thu,PENPVG,1,0,0,5.33,1
2,Internet,RoundTrip,90,3,13,Tue,PENPVG,1,1,1,5.33,1
1,Internet,RoundTrip,25,3,16,Sun,PENPVG,0,0,1,5.33,1
4,Internet,RoundTrip,23,3,12,Wed,PENPVG,1,1,1,5.33,0
1,Internet,RoundTrip,9,3,5,Tue,PENPVG,0,0,1,5.33,0
1,Internet,RoundTrip,1,3,12,Fri,PENPVG,1,0,0,5.33,0
1,Internet,RoundTrip,7,3,15,Tue,PENPVG,0,0,1,5.33,0
1,Internet,RoundTrip,25,3,7,Sun,PENPVG,0,0,0,5.33,0
1,Internet,RoundTrip,8,3,6,Tue,PENPVG,1,0,0,5.33,1
2,Internet,RoundTrip,18,3,8,Thu,PENPVG,0,0,0,5.33,1
2,Internet,RoundTrip,12,3,3,Wed,PENPVG,1,0,0,5.33,0
1,Internet,RoundTrip,5,3,6,Wed,PENSYD,1,0,1,8.58,0
1,Internet,RoundTrip,2,3,12,Fri,PENSYD,0,0,0,8.58,0
1,Internet,RoundTrip,5,3,10,Tue,PENSYD,0,0,1,8.58,0
1,Internet,RoundTrip,35,3,15,Wed,PENSYD,0,1,0,8.58,0
1,Internet,RoundTrip,3,3,5,Fri,PENSYD,0,0,1,8.58,0
1,Internet,RoundTrip,8,3,14,Thu,PENTPE,0,0,1,4.67,1
2,Internet,RoundTrip,16,3,11,Sat,PENTPE,1,0,0,4.67,0
1,Internet,RoundTrip,4,3,8,Thu,PENTPE,1,1,1,4.67,1
1,Internet,RoundTrip,9,3,13,Mon,PENTPE,0,0,0,4.67,0
1,Internet,RoundTrip,5,3,9,Mon,PENTPE,1,1,1,4.67,1
2,Internet,RoundTrip,4,3,6,Wed,PENTPE,1,0,0,4.67,1
2,Internet,RoundTrip,9,3,2,Wed,PENTPE,0,0,1,4.67,1
1,Internet,RoundTrip,8,3,2,Wed,PENTPE,0,0,0,4.67,0
1,Internet,RoundTrip,1,3,12,Wed,PENTPE,0,0,0,4.67,0
3,Internet,RoundTrip,88,3,7,Sun,PENTPE,1,1,1,4.67,0
1,Internet,RoundTrip,0,3,10,Tue,PENTPE,0,0,0,4.67,0
4,Mobile,RoundTrip,71,3,5,Thu,PENTPE,1,0,1,4.67,1
1,Internet,RoundTrip,4,3,1,Wed,PENTPE,0,0,1,4.67,0
2,Internet,RoundTrip,89,3,14,Sat,PENTPE,1,0,0,4.67,1
1,Internet,RoundTrip,8,3,15,Wed,PENTPE,0,0,0,4.67,0
1,Internet,RoundTrip,77,3,6,Thu,PENTPE,0,0,0,4.67,0
1,Internet,RoundTrip,1,3,8,Thu,PENTPE,1,0,0,4.67,0
2,Internet,RoundTrip,21,3,5,Wed,PENTPE,0,0,0,4.67,0
1,Internet,RoundTrip,4,3,6,Mon,PENTPE,1,0,0,4.67,0
2,Internet,RoundTrip,199,3,5,Mon,PENTPE,1,1,1,4.67,0
2,Internet,RoundTrip,19,3,9,Sat,PENTPE,1,0,1,4.67,0
1,Internet,RoundTrip,1,3,8,Sat,PENTPE,1,0,0,4.67,0
1,Internet,RoundTrip,2,3,9,Wed,PENTPE,0,0,0,4.67,0
2,Internet,RoundTrip,10,3,2,Sun,PENTPE,0,0,0,4.67,0
1,Internet,RoundTrip,9,3,10,Mon,PENTPE,0,0,0,4.67,0
2,Internet,RoundTrip,23,3,13,Wed,PENTPE,1,0,1,4.67,1
1,Internet,RoundTrip,20,3,7,Wed,PENTPE,1,1,1,4.67,1
1,Internet,RoundTrip,12,3,10,Thu,PENTPE,0,0,1,4.67,1
2,Internet,RoundTrip,4,3,13,Sat,PENTPE,1,0,0,4.67,1
1,Internet,RoundTrip,1,3,2,Wed,PENTPE,0,0,0,4.67,1
2,Internet,RoundTrip,18,3,12,Wed,PENTPE,0,1,1,4.67,1
1,Internet,RoundTrip,29,3,8,Thu,PENTPE,1,0,0,4.67,1
2,Internet,RoundTrip,31,3,2,Mon,PENTPE,1,1,0,4.67,1
1,Mobile,RoundTrip,29,3,16,Thu,PENTPE,1,0,1,4.67,0
1,Internet,RoundTrip,241,3,7,Mon,PENTPE,0,0,0,4.67,0
1,Mobile,RoundTrip,29,3,3,Wed,PENTPE,0,1,0,4.67,0
2,Mobile,RoundTrip,21,3,15,Fri,PENTPE,1,0,1,4.67,0
1,Internet,RoundTrip,23,3,4,Tue,PENTPE,0,0,1,4.67,1
1,Internet,RoundTrip,1,3,3,Sun,PENTPE,1,1,1,4.67,0
1,Mobile,RoundTrip,18,3,16,Mon,PENTPE,1,0,0,4.67,0
2,Internet,RoundTrip,10,3,3,Thu,PENTPE,0,1,0,4.67,0
4,Internet,RoundTrip,12,3,13,Wed,PENTPE,1,0,0,4.67,0
1,Internet,RoundTrip,26,3,4,Fri,PENTPE,1,1,0,4.67,1
1,Internet,RoundTrip,6,3,4,Mon,PENTPE,0,1,0,4.67,1
1,Internet,RoundTrip,132,3,8,Fri,PENTPE,0,0,1,4.67,0
1,Internet,RoundTrip,5,3,8,Fri,PENTPE,0,0,0,4.67,1
2,Internet,RoundTrip,2,3,11,Sun,PENTPE,1,0,0,4.67,0
1,Internet,RoundTrip,2,3,15,Mon,PENTPE,1,1,0,4.67,0
1,Internet,RoundTrip,3,3,22,Wed,PENTPE,1,0,0,4.67,1
2,Internet,RoundTrip,144,3,11,Tue,PENTPE,1,0,0,4.67,1
1,Internet,RoundTrip,0,3,2,Mon,PENTPE,0,0,0,4.67,1
1,Internet,RoundTrip,23,3,10,Sat,PENTPE,0,0,0,4.67,0
1,Internet,RoundTrip,84,3,10,Fri,PENTPE,0,0,0,4.67,0
1,Internet,RoundTrip,26,3,15,Tue,PENTPE,0,0,0,4.67,0
1,Internet,RoundTrip,52,3,7,Tue,PENTPE,1,0,1,4.67,0
1,Internet,RoundTrip,251,3,7,Thu,PENTPE,1,0,0,4.67,1
1,Mobile,RoundTrip,2,3,9,Mon,PENTPE,1,1,0,4.67,1
1,Internet,RoundTrip,9,3,9,Sun,PENTPE,0,1,0,4.67,1
1,Mobile,RoundTrip,14,3,7,Thu,PENTPE,1,0,0,4.67,0
1,Internet,RoundTrip,35,3,17,Thu,PENTPE,0,0,1,4.67,0
2,Internet,RoundTrip,84,3,15,Thu,PENTPE,1,0,1,4.67,0
4,Mobile,RoundTrip,18,3,5,Sun,PENTPE,1,0,0,4.67,0
1,Internet,RoundTrip,52,3,2,Tue,PENTPE,1,0,0,4.67,0
3,Internet,RoundTrip,26,3,15,Sun,PENTPE,1,0,0,4.67,0
4,Internet,RoundTrip,19,3,8,Sat,PENTPE,1,0,1,4.67,0
1,Mobile,RoundTrip,7,3,23,Wed,PENTPE,0,0,1,4.67,0
1,Internet,RoundTrip,5,3,7,Mon,PENTPE,0,0,1,4.67,0
1,Mobile,RoundTrip,16,3,6,Mon,PENXIY,1,1,1,5,1
1,Internet,RoundTrip,67,3,13,Thu,PERSBW,1,0,0,5.62,0
1,Mobile,RoundTrip,7,3,10,Thu,PERSBW,0,0,0,5.62,0
1,Internet,RoundTrip,37,3,7,Tue,PERSBW,0,1,0,5.62,0
4,Internet,RoundTrip,118,3,5,Tue,PERTGG,1,0,1,5.62,0
3,Internet,RoundTrip,111,3,14,Tue,PERTGG,1,0,1,5.62,1
1,Internet,RoundTrip,12,3,11,Wed,PERTWU,0,0,0,5.62,0
1,Internet,RoundTrip,149,3,1,Wed,PERTWU,0,0,0,5.62,0
1,Mobile,RoundTrip,8,3,8,Sat,PUSSBW,1,0,0,6.33,0
1,Internet,RoundTrip,97,3,16,Fri,SBWTPE,1,0,0,4.67,0
1,Internet,RoundTrip,11,3,9,Mon,SBWTPE,1,0,0,4.67,0
2,Internet,RoundTrip,95,3,6,Sun,SBWTPE,1,0,0,4.67,0
1,Mobile,RoundTrip,0,3,4,Sun,SBWTPE,0,0,1,4.67,0
2,Internet,RoundTrip,95,3,6,Sun,SBWTPE,1,0,0,4.67,0
1,Internet,RoundTrip,50,3,7,Thu,SBWTPE,1,1,0,4.67,0
1,Internet,RoundTrip,103,3,3,Sat,SBWTPE,0,0,0,4.67,0
2,Internet,RoundTrip,30,3,9,Sun,SINTPE,0,0,0,4.67,1
1,Internet,RoundTrip,56,3,10,Fri,TGGTPE,0,0,1,4.67,0
2,Internet,RoundTrip,110,3,15,Sat,TGGTPE,1,0,1,4.67,1
1,Internet,RoundTrip,7,4,14,Mon,AKLKUL,1,0,0,8.83,0
